CityId,NearCoast
274,t
275,t
276,t
277,t
278,t
279,f
280,t
281,t
282,t
283,t
284,t
285,t
286,t
287,t
288,t
289,t
290,t
291,t
292,t
293,f
294,t
295,t
296,f
297,f
298,f
299,t
300,t
301,t
302,t
303,t
304,f
305,f
306,f
307,f
308,f
309,f
310,f
311,f
312,f
313,f
314,f
315,t
316,f
317,f
318,f
319,f
320,f
321,f
322,t
323,f
324,f
325,f
326,t
327,t
328,t
329,t
330,t
331,f
332,t
333,t
334,t
335,t
336,t
337,t
338,t
339,t
340,t
341,t
342,t
343,t
344,f
345,t
346,t
347,f
348,f
349,t
350,f
351,f
352,t
353,t
354,t
355,t
356,t
357,t
358,t
359,f
360,t
361,f
362,f
363,f
364,f
365,f
366,f
367,f
368,f
369,f
370,t
371,t
372,t
373,t
374,f
375,f
376,f
377,f
378,f
379,t
380,f
381,f
382,f
383,t
384,f
385,f
386,f
387,f
388,f
389,f
390,f
391,f
392,t
393,f
394,t
395,t
396,t
397,t
398,t
399,f
400,f
401,t
402,f
403,f
404,f
405,t
406,t
407,t
408,f
409,t
410,t
411,t
412,f
413,t
414,t
415,t
416,f
417,f
418,f
419,f
420,f
421,f
422,f
423,f
424,f
425,f
426,f
427,f
428,f
429,f
430,f
431,f
432,f
433,f
434,f
435,f
436,f
437,f
438,f
439,f
440,f
441,f
442,f
443,f
444,f
445,f
446,f
447,f
448,f
449,f
450,f
451,t
452,t
453,f
454,t
455,f
456,f
457,t
458,f
459,f
460,f
461,f
462,f
463,f
464,f
465,f
466,f
467,f
468,f
469,f
470,f
471,f
472,f
473,f
474,f
475,f
476,f
477,f
478,f
479,f
480,f
481,f
482,f
483,f
484,f
485,f
486,f
487,f
488,f
489,f
490,f
491,f
492,f
493,f
494,f
495,f
496,f
497,f
498,f
499,f
500,f
501,f
502,t
503,f
504,f
505,f
506,f
507,t
508,t
509,f
510,t
511,t
512,t
513,t
514,t
515,f
516,t
517,f
518,t
519,f
520,f
521,f
522,t
523,t
524,f
525,t
526,t
527,f
528,f
529,f
530,t
531,f
532,t
533,f
534,f
535,t
536,f
537,f
538,f
539,f
540,f
541,t
542,f
543,f
544,t
545,f
546,f
547,f
548,f
549,f
550,f
551,f
552,f
553,f
554,f
555,f
556,t
557,f
558,f
559,f
560,t
561,t
562,f
563,f
564,t
565,f
566,t
567,t
568,t
569,t
570,t
571,t
572,t
573,t
574,f
575,f
576,f
577,f
578,f
579,f
580,f
581,t
582,f
583,t
584,t
585,t
586,t
587,t
588,f
589,f
590,f
591,f
592,f
593,f
594,f
595,f
596,f
597,f
598,f
599,f
600,f
601,f
602,t
603,f
604,f
605,f
606,f
607,f
608,t
609,t
610,t
611,t
612,t
613,f
614,t
615,t
616,f
617,f
618,f
619,f
620,f
621,f
622,f
623,f
624,f
625,t
626,f
627,f
628,f
629,f
630,f
631,f
632,f
633,f
634,f
635,f
636,f
637,f
638,f
639,f
640,f
641,f
642,f
643,f
644,f
645,f
646,f
647,f
648,f
649,f
650,f
651,f
652,f
653,f
654,f
655,t
656,t
657,t
658,t
659,f
660,f
661,f
662,f
663,t
664,t
665,f
666,f
667,f
668,f
669,f
670,f
671,f
672,f
673,f
674,f
675,t
676,t
677,t
678,f
679,f
680,f
681,t
682,t
683,f
684,f
685,t
686,t
687,t
688,t
689,f
690,t
691,f
692,f
693,f
694,f
695,f
696,t
697,t
698,t
699,t
700,t
701,t
702,t
703,t
704,t
705,f
706,f
707,t
708,t
709,f
710,f
711,f
712,f
713,f
714,f
715,f
716,f
717,f
718,f
719,f
720,f
721,f
722,f
723,f
724,f
725,f
726,f
727,f
728,f
729,f
730,f
731,f
732,f
733,f
734,f
735,f
736,f
737,f
738,f
739,f
740,f
741,f
742,f
743,f
744,f
745,f
746,f
747,f
748,f
749,f
750,t
751,t
752,f
753,f
754,f
755,f
756,f
757,f
758,f
759,f
760,f
761,f
762,t
763,t
764,t
765,f
766,t
767,f
768,t
769,f
770,f
771,f
772,f
773,t
774,f
775,t
776,f
777,t
778,f
779,t
780,t
781,t
782,f
783,t
784,t
785,t
786,t
787,f
788,f
789,f
790,f
791,f
792,f
793,f
794,t
795,f
796,t
797,f
798,t
799,t
800,f
801,f
802,f
803,t
804,f
805,f
806,f
807,f
808,f
809,f
810,t
811,t
812,t
813,t
814,t
815,t
816,t
817,t
818,f
819,t
820,t
821,t
822,f
823,t
824,f
825,f
826,t
827,f
828,t
829,f
830,f
831,f
832,f
833,f
834,f
835,f
836,f
837,f
838,f
839,f
840,t
841,f
842,f
843,f
844,f
845,f
846,f
847,f
848,f
849,t
850,f
851,f
852,f
853,f
854,f
855,t
856,t
857,t
858,t
859,f
860,t
861,f
862,f
863,f
864,f
865,f
866,f
867,f
868,f
869,f
870,f
871,f
872,f
873,t
874,f
875,t
876,f
877,f
878,t
879,t
880,t
881,t
882,t
883,t
884,t
885,t
886,t
887,t
888,t
889,t
890,t
891,t
892,f
893,f
894,t
895,f
896,f
897,t
898,f
899,t
900,f
901,t
902,t
903,f
904,f
905,t
906,t
907,t
908,t
909,t
910,f
911,f
912,f
913,t
914,f
915,t
916,f
917,f
918,f
919,f
920,f
921,f
922,f
923,t
924,f
925,t
926,f
927,f
928,f
929,f
930,f
931,f
932,f
933,t
934,f
935,t
936,f
937,f
938,f
939,t
940,f
941,f
942,t
943,f
944,f
945,f
946,t
947,f
948,f
949,f
950,t
951,t
952,f
953,f
954,f
955,f
956,f
957,f
958,f
959,f
960,f
961,f
962,f
963,f
964,f
965,f
966,f
967,f
968,f
969,f
970,f
971,f
972,t
973,f
974,t
975,f
976,f
977,f
978,t
979,f
980,f
981,t
982,f
983,f
984,f
985,f
986,f
987,f
988,f
989,f
990,f
991,t
992,t
993,f
994,f
995,f
996,f
997,f
998,f
999,f
1000,f
1001,f
1002,f
1003,f
1004,f
1005,f
1006,f
1007,f
1008,f
1009,f
1010,f
1011,t
1012,t
1013,t
1014,f
1015,t
1016,t
1017,t
1018,t
1019,f
1020,f
1021,f
1022,f
1023,f
1024,f
1025,t
1026,t
1027,t
1028,t
1029,t
1030,t
1031,t
1032,t
1033,t
1034,t
1035,f
1036,f
1037,f
1038,f
1039,f
1040,f
1041,f
1042,f
1043,f
1044,f
1045,f
1046,f
1047,f
1048,f
1049,t
1050,t
1051,t
1052,f
1053,f
1054,f
1055,f
1056,f
1057,f
1058,f
1059,f
1060,f
1061,f
1062,f
1063,f
1064,f
1065,f
1066,f
1067,f
1068,f
1069,f
1070,f
1071,f
1072,f
1073,f
1074,f
1075,f
1076,f
1077,f
1078,f
1079,f
1080,f
1081,f
1082,f
1083,f
1084,f
1085,f
1086,f
1087,f
1088,f
1089,f
1090,f
1091,f
1092,f
1093,f
1094,f
1095,f
1096,t
1097,f
1098,f
1099,f
1100,f
1101,f
1102,f
1103,t
1104,f
1105,t
1106,t
1107,f
1108,f
1109,t
1110,f
1111,t
1112,t
1113,t
1114,t
1115,t
1116,f
1117,f
1118,f
1119,f
1120,f
1121,f
1122,t
1123,t
1124,t
1125,f
1126,f
1127,f
1128,f
1129,f
1130,f
1131,f
1132,f
1133,f
1134,f
1135,t
1136,f
1137,f
1138,f
1139,t
1140,t
1141,f
1142,f
1143,f
1144,t
1145,f
1146,f
1147,f
1148,f
1149,f
1150,f
1151,t
1152,t
1153,f
1154,f
1155,t
1156,f
1157,t
1158,t
1159,f
1160,t
1161,t
1162,f
1163,f
1164,t
1165,f
1166,f
1167,f
1168,t
1169,f
1170,t
1171,f
1172,f
1173,f
1174,f
1175,f
1176,f
1177,f
1178,f
1179,f
1180,f
1181,f
1182,f
1183,f
1184,f
1185,f
1186,f
1187,f
1188,t
1189,t
1190,t
1191,t
1192,f
1193,f
1194,t
1195,f
1196,f
1197,t
1198,t
1199,t
1200,t
1201,t
1202,f
1203,t
1204,t
1205,t
1206,t
1207,t
1208,t
1209,f
1210,f
1211,f
1212,f
1213,f
1214,f
1215,t
1216,t
1217,f
1218,f
1219,f
1220,f
1221,t
1222,t
1223,f
1224,f
1225,t
1226,t
1227,t
1228,f
1229,f
1230,t
1231,f
1232,f
1233,f
1234,f
1235,f
1236,t
1237,t
1238,t
1239,t
1240,t
1241,f
1242,t
1243,t
1244,t
1245,t
1246,t
1247,t
1248,f
1249,f
1250,f
1251,f
1252,f
1253,f
1254,t
1255,t
1256,t
1257,f
1258,f
1259,f
1260,f
1261,t
1262,t
1263,t
1264,t
1265,f
1266,f
1267,f
1268,f
1269,f
1270,f
1271,f
1272,f
1273,t
1274,t
1275,f
1276,f
1277,f
1278,t
1279,f
1280,f
1281,f
1282,f
1283,f
1284,f
1285,f
1286,f
1287,t
1288,f
1289,f
1290,f
1291,f
1292,f
1293,f
1294,f
1295,f
1296,f
1297,f
1298,f
1299,f
1300,f
1301,f
1302,f
1303,f
1304,t
1305,t
1306,t
1307,f
1308,t
1309,t
1310,t
1311,t
1312,t
1313,f
1314,f
1315,f
1316,f
1317,f
1318,t
1319,t
1320,t
1321,f
1322,f
1323,f
1324,f
1325,f
1326,f
1327,f
1328,f
1329,f
1330,f
1331,f
1332,f
1333,f
1334,f
1335,t
1336,t
1337,t
1338,f
1339,t
1340,t
1341,f
1342,t
1343,t
1344,t
1345,f
1346,t
1347,f
1348,t
1349,t
1350,t
1351,t
1352,t
1353,f
1354,f
1355,f
1356,f
1357,f
1358,f
1359,f
1360,f
1361,t
1362,t
1363,f
1364,f
1365,t
1366,f
1367,f
1368,t
1369,t
1370,t
1371,f
1372,f
1373,f
1374,f
1375,f
1376,t
1377,t
1378,f
1379,t
1380,t
1381,t
1382,f
1383,f
1384,t
1385,t
1386,t
1387,t
1388,t
1389,f
1390,t
1391,f
1392,f
1393,f
1394,t
1395,t
1396,t
1397,t
1398,t
1399,t
1400,f
1401,t
1402,f
1403,t
1404,t
1405,t
1406,t
1407,f
1408,t
1409,t
1410,t
1411,t
1412,t
1413,t
1414,f
1415,f
1416,t
1417,f
1418,t
1419,f
1420,f
1421,f
1422,f
1423,f
1424,f
1425,t
1426,f
1427,f
1428,f
1429,f
1430,f
1431,f
1432,f
1433,f
1434,f
1435,f
1436,f
1437,f
1438,f
1439,f
1440,f
1441,f
1442,f
1443,f
1444,f
1445,f
1446,f
1447,f
1448,f
1449,t
1450,t
1451,f
1452,f
1453,f
1454,f
1455,f
1456,t
1457,t
1458,f
1459,t
1460,f
1461,t
1462,t
1463,f
1464,f
1465,f
1466,f
1467,f
1468,f
1469,f
1470,f
1471,f
1472,f
1473,f
1474,f
1475,f
1476,f
1477,f
1478,f
1479,f
1480,f
1481,f
1482,f
1483,f
1484,f
1485,f
1486,f
1487,f
1488,f
1489,f
1490,f
1491,f
1492,f
1493,t
1494,f
1495,t
1496,t
1497,f
1498,f
1499,f
1500,f
1501,t
1502,f
1503,f
1504,f
1505,f
1506,f
1507,f
1508,f
1509,f
1510,t
1511,t
1512,f
1513,f
1514,f
1515,f
1516,f
1517,f
1518,f
1519,f
1520,f
1521,t
1522,t
1523,t
1524,t
1525,t
1526,t
1527,f
1528,f
1529,f
1530,t
1531,t
1532,f
1533,f
1534,f
1535,f
1536,f
1537,f
1538,t
1539,f
1540,t
1541,f
1542,f
1543,f
1544,f
1545,t
1546,t
1547,t
1548,t
1549,t
1550,t
1551,t
1552,t
1553,f
1554,f
1555,f
1556,f
1557,f
1558,f
1559,f
1560,f
1561,f
1562,f
1563,f
1564,f
1565,f
1566,f
1567,f
1568,f
1569,f
1570,f
1571,f
1572,f
1573,f
1574,t
1575,t
1576,t
1577,f
1578,f
1579,f
1580,t
1581,f
1582,f
1583,f
1584,f
1585,f
1586,f
1587,f
1588,f
1589,f
1590,f
1591,f
1592,f
1593,f
1594,f
1595,f
1596,t
1597,t
1598,t
1599,f
1600,t
1601,t
1602,t
1603,t
1604,f
1605,t
1606,f
1607,t
1608,t
1609,t
1610,f
1611,f
1612,t
1613,t
1614,t
1615,t
1616,t
1617,t
1618,t
1619,t
1620,t
1621,f
1622,f
1623,t
1624,f
1625,t
1626,f
1627,f
1628,f
1629,t
1630,t
1631,f
1632,f
1633,f
1634,f
1635,f
1636,f
1637,f
1638,f
1639,f
1640,f
1641,f
1642,f
1643,f
1644,f
1645,f
1646,f
1647,f
1648,f
1649,f
1650,f
1651,t
1652,f
1653,t
1654,f
1655,f
1656,f
1657,f
1658,f
1659,f
1660,t
1661,t
1662,t
1663,f
1664,t
1665,f
1666,f
1667,f
1668,f
1669,f
1670,f
1671,f
1672,f
1673,f
1674,f
1675,f
1676,f
1677,f
1678,f
1679,f
1680,f
1681,f
1682,f
1683,f
1684,f
1685,f
1686,f
1687,f
1688,f
1689,f
1690,f
1691,f
1692,f
1693,f
1694,f
1695,f
1696,t
1697,f
1698,f
1699,f
1700,f
1701,f
1702,t
1703,f
1704,f
1705,f
1706,t
1707,f
1708,f
1709,f
1710,t
1711,t
1712,f
1713,f
1714,f
1715,f
1716,f
1717,f
1718,f
1719,f
1720,t
1721,f
1722,f
1723,f
1724,f
1725,f
1726,f
1727,f
1728,f
1729,f
1730,f
1731,t
1732,t
1733,t
1734,t
1735,f
1736,t
1737,t
1738,t
1739,f
1740,t
1741,f
1742,f
1743,f
1744,t
1745,f
1746,f
1747,f
1748,f
1749,f
1750,f
1751,f
1752,f
1753,f
1754,f
1755,f
1756,f
1757,f
1758,f
1759,f
1760,f
1761,f
1762,f
1763,f
1764,f
1765,f
1766,f
1767,f
1768,f
1769,f
1770,f
1771,f
1772,f
1773,f
1774,f
1775,f
1776,t
1777,t
1778,f
1779,f
1780,t
1781,t
1782,t
1783,t
1784,t
1785,f
1786,t
1787,t
1788,t
1789,t
1790,t
1791,t
1792,t
1793,t
1794,t
1795,t
1796,t
1797,f
1798,t
1799,f
1800,f
1801,f
1802,t
1803,f
1804,f
1805,f
1806,f
1807,f
1808,f
1809,f
1810,f
1811,f
1812,f
1813,f
1814,f
1815,f
1816,t
1817,t
1818,t
1819,f
1820,f
1821,f
1822,f
1823,f
1824,f
1825,t
1826,t
1827,f
1828,t
1829,t
1830,t
1831,f
1832,f
1833,f
1834,f
1835,f
1836,f
1837,f
1838,f
1839,t
1840,t
1841,f
1842,f
1843,t
1844,f
1845,f
1846,t
1847,f
1848,f
1849,f
1850,t
1851,t
1852,t
1853,t
1854,t
1855,f
1856,f
1857,f
1858,t
1859,f
1860,f
1861,t
1862,f
1863,f
1864,f
1865,f
1866,f
1867,f
1868,f
1869,f
1870,f
1871,f
1872,f
1873,f
1874,f
1875,f
1876,f
1877,f
1878,f
1879,f
1880,f
1881,f
1882,f
1883,f
1884,f
1885,t
1886,f
1887,t
1888,f
1889,f
1890,f
1891,f
1892,f
1893,f
1894,f
1895,f
1896,f
1897,f
1898,f
1899,f
1900,f
1901,f
1902,f
1903,f
1904,f
1905,f
1906,f
1907,f
1908,f
1909,f
1910,f
1911,f
1912,f
1913,f
1914,f
1915,f
1916,f
1917,f
1918,f
1919,f
1920,f
1921,f
1922,f
1923,f
1924,f
1925,f
1926,f
1927,f
1928,f
1929,f
1930,f
1931,f
1932,f
1933,f
1934,f
1935,f
1936,f
1937,f
1938,f
1939,f
1940,f
1941,f
1942,f
1943,f
1944,f
1945,f
1946,t
1947,f
1948,f
1949,f
1950,f
1951,f
1952,t
1953,t
1954,f
1955,f
1956,f
1957,f
1958,f
1959,f
1960,t
1961,t
1962,t
1963,t
1964,t
1965,f
1966,f
1967,f
1968,f
1969,f
1970,f
1971,f
1972,t
1973,t
1974,t
1975,t
1976,f
1977,t
1978,t
1979,t
1980,t
1981,t
1982,f
1983,f
1984,f
1985,f
1986,f
1987,t
1988,t
1989,t
1990,t
1991,f
1992,t
1993,t
1994,t
1995,t
1996,t
1997,t
1998,f
1999,f
2000,f
2001,f
2002,f
2003,f
2004,f
2005,t
2006,f
2007,f
2008,f
2009,f
2010,f
2011,f
2012,f
2013,f
2014,f
2015,t
2016,f
2017,f
2018,f
2019,f
2020,f
2021,f
2022,f
2023,f
2024,f
2025,f
2026,f
2027,f
2028,f
2029,f
2030,f
2031,f
2032,f
2033,f
2034,f
2035,f
2036,t
2037,f
2038,t
2039,f
2040,f
2041,f
2042,f
2043,t
2044,f
2045,f
2046,f
2047,f
2048,f
2049,f
2050,t
2051,t
2052,f
2053,f
2054,f
2055,f
2056,f
2057,f
2058,f
2059,f
2060,f
2061,f
2062,f
2063,f
2064,f
2065,f
2066,f
2067,t
2068,f
2069,t
2070,t
2071,f
2072,f
2073,f
2074,f
2075,f
2076,f
2077,f
2078,f
2079,f
2080,f
2081,f
2082,f
2083,f
2084,t
2085,f
2086,f
2087,f
2088,t
2089,f
2090,t
2091,f
2092,f
2093,f
2094,f
2095,t
2096,f
2097,t
2098,t
2099,t
2100,f
2101,f
2102,f
2103,f
2104,f
2105,f
2106,f
2107,f
2108,f
2109,f
2110,f
2111,f
2112,f
2113,t
2114,t
2115,f
2116,t
2117,f
2118,f
2119,f
2120,t
2121,f
2122,f
2123,f
2124,f
2125,f
2126,t
2127,t
2128,f
2129,t
2130,f
2131,t
2132,t
2133,t
2134,f
2135,f
2136,t
2137,f
2138,t
2139,t
2140,f
2141,f
2142,f
2143,f
2144,f
2145,f
2146,f
2147,f
2148,f
2149,t
2150,f
2151,t
2152,f
2153,f
2154,t
2155,t
2156,t
2157,t
2158,t
2159,t
2160,t
2161,t
2162,t
2163,t
2164,t
2165,t
2166,t
2167,f
2168,t
2169,t
2170,t
2171,f
2172,f
2173,f
2174,t
2175,t
2176,t
2177,f
2178,f
2179,t
2180,t
2181,f
2182,f
2183,t
2184,t
2185,t
2186,f
2187,f
2188,t
2189,t
2190,f
2191,t
2192,t
2193,t
2194,t
2195,t
2196,t
2197,t
2198,t
2199,f
2200,f
2201,f
2202,f
2203,f
2204,f
2205,f
2206,f
2207,f
2208,t
2209,f
2210,f
2211,f
2212,f
2213,f
2214,f
2215,f
2216,f
2217,f
2218,t
2219,t
2220,f
2221,t
2222,f
2223,t
2224,t
2225,f
2226,t
2227,f
2228,f
2229,f
2230,f
2231,f
2232,f
2233,f
2234,f
2235,f
2236,f
2237,f
2238,f
2239,f
2240,f
2241,f
2242,f
2243,f
2244,t
2245,t
2246,t
2247,t
2248,f
2249,f
2250,f
2251,f
2252,f
2253,f
2254,f
2255,f
2256,f
2257,f
2258,f
2259,f
2260,f
2261,f
2262,f
2263,t
2264,f
2265,t
2266,t
2267,t
2268,t
2269,t
2270,f
2271,t
2272,t
2273,t
2274,t
2275,t
2276,f
2277,t
2278,f
2279,f
2280,f
2281,f
2282,f
2283,f
2284,f
2285,f
2286,f
2287,f
2288,f
2289,t
2290,f
2291,t
2292,f
2293,t
2294,f
2295,f
2296,t
2297,f
2298,f
2299,t
2300,t
2301,t
2302,t
2303,t
2304,t
2305,f
2306,t
2307,t
2308,t
2309,t
2310,t
2311,t
2312,f
2313,f
2314,f
2315,f
2316,f
2317,f
2318,f
2319,f
2320,f
2321,f
2322,f
2323,f
2324,f
2325,f
2326,f
2327,f
2328,f
2329,f
2330,f
2331,f
2332,f
2333,f
2334,f
2335,f
2336,f
2337,f
2338,f
2339,f
2340,f
2341,f
2342,f
2343,f
2344,f
2345,f
2346,f
2347,f
2348,t
2349,t
2350,t
2351,t
2352,f
2353,f
2354,t
2355,f
2356,t
2357,t
2358,t
2359,t
2360,t
2361,t
2362,t
2363,t
2364,t
2365,f
2366,f
2367,t
2368,f
2369,f
2370,f
2371,f
2372,f
2373,f
2374,f
2375,f
2376,f
2377,f
2378,f
2379,f
2380,t
2381,t
2382,t
2383,t
2384,t
2385,t
2386,t
2387,f
2388,t
2389,t
2390,f
2391,t
2392,t
2393,t
2394,t
2395,t
2396,t
2397,t
2398,t
2399,t
2400,t
2401,f
2402,t
2403,f
2404,t
2405,t
2406,t
2407,f
2408,f
2409,t
2410,f
2411,f
2412,t
2413,t
2414,t
2415,t
2416,f
2417,t
2418,f
2419,t
2420,f
2421,f
2422,f
2423,f
2424,f
2425,t
2426,t
2427,t
2428,t
2429,t
2430,f
2431,t
2432,t
2433,t
2434,t
2435,t
2436,t
2437,t
2438,f
2439,f
2440,t
2441,t
2442,f
2443,t
2444,t
2445,f
2446,f
2447,f
2448,f
2449,f
2450,f
2451,f
2452,f
2453,f
2454,t
2455,f
2456,f
2457,f
2458,f
2459,f
2460,f
2461,f
2462,f
2463,f
2464,f
2465,f
2466,f
2467,f
2468,f
2469,f
2470,f
2471,f
2472,f
2473,f
2474,f
2475,f
2476,f
2477,f
2478,f
2479,f
2480,f
2481,f
2482,f
2483,f
2484,f
2485,f
2486,f
2487,f
2488,f
2489,f
2490,f
2491,f
2492,f
2493,f
2494,f
2495,f
2496,f
2497,f
2498,f
2499,f
2500,f
2501,f
2502,f
2503,f
2504,f
2505,t
2506,t
2507,t
2508,t
2509,f
2510,f
2511,f
2512,f
2513,t
2514,f
2515,f
2516,f
2517,f
2518,f
2519,f
2520,f
2521,f
2522,f
2523,f
2524,f
2525,f
2526,t
2527,t
2528,f
2529,f
2530,t
2531,t
2532,t
2533,t
2534,t
2535,t
2536,f
2537,f
2538,f
2539,f
2540,f
2541,f
2542,f
2543,f
2544,f
2545,t
2546,t
2547,f
2548,f
2549,f
2550,f
2551,f
2552,f
2553,f
2554,f
2555,f
2556,f
2557,f
2558,f
2559,f
2560,f
2561,f
2562,f
2563,f
2564,f
2565,t
2566,f
2567,t
2568,f
2569,t
2570,f
2571,t
2572,f
2573,f
2574,f
2575,f
2576,f
2577,t
2578,f
2579,f
2580,f
2581,f
2582,f
2583,f
2584,f
2585,f
2586,f
2587,f
2588,f
2589,f
2590,f
2591,f
2592,f
2593,f
2594,f
2595,t
2596,t
2597,f
2598,f
2599,f
2600,t
2601,t
2602,t
2603,f
2604,f
2605,f
2606,f
2607,f
2608,f
2609,f
2610,f
2611,f
2612,f
2613,f
2614,f
2615,f
2616,t
2617,t
2618,f
2619,t
2620,t
2621,t
2622,t
2623,t
2624,f
2625,t
2626,t
2627,t
2628,t
2629,f
2630,f
2631,t
2632,f
2633,f
2634,f
2635,f
2636,f
2637,f
2638,f
2639,f
2640,f
2641,f
2642,f
2643,f
2644,f
2645,f
2646,f
2647,f
2648,f
2649,f
2650,f
2651,f
2652,f
2653,f
2654,f
2655,f
2656,f
2657,f
2658,f
2659,f
2660,t
2661,t
2662,t
2663,t
2664,t
2665,t
2666,t
2667,t
2668,t
2669,t
2670,t
2671,f
2672,f
2673,f
2674,f
2675,f
2676,t
2677,f
2678,t
2679,f
2680,t
2681,t
2682,f
2683,f
2684,f
2685,f
2686,f
2687,f
2688,f
2689,f
2690,f
2691,f
2692,f
2693,f
2694,f
2695,f
2696,f
2697,f
2698,f
2699,f
2700,f
2701,f
2702,f
2703,f
2704,t
2705,t
2706,t
2707,t
2708,t
2709,t
2710,t
2711,t
2712,f
2713,t
2714,t
2715,t
2716,t
2717,t
2718,f
2719,f
2720,f
2721,f
2722,f
2723,t
2724,t
2725,t
2726,t
2727,t
2728,f
2729,f
2730,f
2731,f
2732,f
2733,t
2734,f
2735,f
2736,t
2737,f
2738,f
2739,f
2740,f
2741,f
2742,f
2743,t
2744,f
2745,f
2746,f
2747,f
2748,f
2749,f
2750,f
2751,f
2752,t
2753,f
2754,f
2755,f
2756,f
2757,f
2758,f
2759,f
2760,f
2761,f
2762,f
2763,f
2764,f
2765,f
2766,t
2767,t
2768,t
2769,t
2770,f
2771,f
2772,t
2773,t
2774,t
2775,f
2776,f
2777,t
2778,f
2779,t
2780,t
2781,t
2782,f
2783,t
2784,t
2785,t
2786,t
2787,t
2788,t
2789,t
2790,t
2791,t
2792,t
2793,f
2794,f
2795,t
2796,t
2797,f
2798,f
2799,t
2800,t
2801,f
2802,f
2803,f
2804,f
2805,f
2806,f
2807,t
2808,f
2809,t
2810,t
2811,f
2812,f
2813,t
2814,t
2815,t
2816,t
2817,f
2818,t
2819,t
2820,t
2821,t
2822,f
2823,f
2824,t
2825,t
2826,f
2827,f
2828,f
2829,f
2830,f
2831,f
2832,f
2833,f
2834,f
2835,f
2836,f
2837,t
2838,f
2839,t
2840,t
2841,t
2842,t
2843,f
2844,f
2845,f
2846,f
2847,f
2848,f
2849,t
2850,t
2851,f
2852,f
2853,f
2854,f
2855,f
2856,f
2857,f
2858,f
2859,f
2860,f
2861,f
2862,f
2863,f
2864,f
2865,f
2866,f
2867,f
2868,f
2869,f
2870,f
2871,f
2872,f
2873,f
2874,f
2875,f
2876,f
2877,f
2878,f
2879,f
2880,f
2881,f
2882,f
2883,f
2884,f
2885,f
2886,f
2887,f
2888,f
2889,f
2890,f
2891,f
2892,f
2893,f
2894,f
2895,f
2896,f
2897,f
2898,f
2899,t
2900,t
2901,f
2902,f
2903,t
2904,f
2905,t
2906,f
2907,f
2908,f
2909,f
2910,f
2911,f
2912,f
2913,f
2914,f
2915,f
2916,f
2917,f
2918,f
2919,f
2920,f
2921,f
2922,f
2923,f
2924,f
2925,f
2926,f
2927,f
2928,f
2929,f
2930,f
2931,t
2932,t
2933,t
2934,t
2935,f
2936,f
2937,f
2938,f
2939,f
2940,f
2941,f
2942,f
2943,f
2944,f
2945,f
2946,f
2947,f
2948,f
2949,f
2950,f
2951,f
2952,f
2953,f
2954,f
2955,f
2956,f
2957,f
2958,f
2959,f
2960,f
2961,f
2962,f
2963,f
2964,f
2965,f
2966,f
2967,f
2968,f
2969,f
2970,f
2971,f
2972,f
2973,f
2974,f
2975,f
2976,f
2977,f
2978,f
2979,f
2980,f
2981,f
2982,f
2983,f
2984,f
2985,f
2986,f
2987,f
2988,f
2989,f
2990,f
2991,f
2992,f
2993,f
2994,f
2995,f
